user_id,sex,bdate,city
829487620,1,17.10,Unknown
829490324,2,30.10.1919,Unknown
829508710,2,25.12,Unknown
829540122,1,2.8.1979,Unknown
829572814,2,12.4.2004,Unknown
829628772,1,,Unknown
829647180,2,30.8.1993,Unknown
829694449,1,,Москва
829775018,2,18.10.1988,Shenyang
829808206,2,2.1.1995,Unknown
829881789,2,13.3.2006,Unknown
829881953,1,26.12.2009,Unknown
829945296,2,1.6.2005,Unknown
829946695,1,11.4.2005,Юрюзань
829971220,1,5.10,Unknown
830012512,2,10.2.2000,Unknown
830046645,2,15.5.1979,Unknown
830050957,2,15.2.1996,Unknown
830082841,2,4.6.2010,Unknown
830168322,2,20.11,Unknown
830170028,2,12.12.2000,Unknown
830181296,2,1.2.1963,Unknown
830185027,1,30.9.2002,Unknown
830186273,2,24.8,Казань
830215580,2,4.12.1998,Unknown
830255386,2,6.8.2001,Unknown
830366440,1,8.2,Unknown
830380207,2,1.2.1996,Unknown
830388114,2,7.7.1997,Unknown
830411522,1,20.9.2007,Unknown
830411997,2,3.1.1995,Unknown
830413085,2,10.8.1993,Unknown
830417240,1,18.5.2001,Unknown
830420212,2,10.7.1999,Unknown
830429490,1,10.6.1950,Unknown
830450746,2,12.12.1995,Unknown
830469765,2,8.4.2004,Unknown
830525823,1,14.5.2009,Unknown
830539677,1,9.12.2008,Unknown
830548981,1,15.2.2002,Unknown
830549290,2,11.12.2002,Unknown
830605265,2,1.1.1988,Unknown
830609074,2,6.8.2001,Unknown
830625282,2,5.11.1997,Unknown
830640261,1,10.5.2000,Unknown
830642928,2,22.7.1980,Unknown
830671423,2,10.2.1984,Russia
830689063,1,5.6,Unknown
830701657,1,11.7.2000,İstanbul
830754991,2,12.7.1976,Unknown
830759505,1,29.7.1978,Unknown
830793408,1,26.3.2005,Unknown
830816855,1,12.2,Unknown
830832739,2,24.11.1995,Unknown
830864758,2,24.4.1984,Unknown
831002563,2,26.11.1997,Unknown
831003447,1,,Unknown
831025054,2,25.7.1995,Unknown
831031820,1,10.10.1999,Unknown
831058630,2,11.9.1978,Unknown
831087155,2,18.10.2001,Unknown
831099832,1,24.7.2009,Unknown
831101020,1,27.4.2007,Unknown
831107565,2,26.4.1984,Unknown
831118598,1,18.11.2002,Курганинск
831179276,1,14.9.2000,Верхний Киев
831216087,1,22.4.2009,Unknown
831343208,1,19.8.1992,Unknown
831403100,2,26.10.2007,Unknown
831437462,2,10.7.2003,Unknown
831484768,2,8.12,Unknown
831523846,2,13.6.2003,Unknown
831547184,1,7.9.2008,Unknown
831597984,2,3.6.2002,Unknown
831668473,2,7.7.1977,Unknown
831733294,2,22.1.1985,Unknown
831750029,2,7.7.1999,Unknown
831804470,2,24.6.1979,Домодедово
831828493,2,,Тверь
831885712,2,,Unknown
831885737,1,,Unknown
831910281,2,17.4.1994,Unknown
831919249,2,,Саров
831968912,2,5.4.1968,Санкт-Петербург
831975708,2,11.11.2000,Unknown
831979580,2,18.2.1958,Unknown
831986421,2,15.11.2008,Unknown
832058895,2,8.10.1985,Unknown
832070910,1,22.2.2007,Unknown
832076890,1,7.2.2006,Unknown
832099383,2,15.1.1998,Клин
832104431,2,24.2.1977,Unknown
832113185,2,27.6.2008,Unknown
832125797,2,14.10.1998,Unknown
832255281,1,,Unknown
832288805,2,31.7.1998,Unknown
832293075,2,28.5.2002,Unknown
832348105,2,19.5.1993,Unknown
832352129,2,24.4.1985,Unknown
832355341,2,11.6.2008,Unknown
832355878,2,30.8.1975,Unknown
832404613,2,10.8.1975,Unknown
832490080,2,26.10.1991,Unknown
832560209,2,25.8.1990,Unknown
832626947,2,28.4.1981,Unknown
832684686,1,10.12.1994,Unknown
832723857,1,5.2.1993,Unknown
832769239,2,31.12.1992,Unknown
832791368,2,16.7.1977,Unknown
832817180,2,18.10.1977,Барнаул
832850681,1,30.11.1985,Бузулук
832863249,2,4.7.1991,Unknown
832867654,2,19.11.1991,Unknown
832871401,2,25.1.1998,Улан-Удэ
832930855,2,2.3.1991,Unknown
832991921,2,10.12.1993,Unknown
833035557,2,,Unknown
833099121,2,19.1.1985,Unknown
833099542,1,,Unknown
833279272,2,1.1.1982,Unknown
833300074,2,8.7.1996,Unknown
833436603,1,1.2.2009,Unknown
833454745,2,,Unknown
833499143,2,,Unknown
833696549,2,13.11.1990,Unknown
833726226,1,14.2.2009,Unknown
833860969,2,29.5,Unknown
833882198,1,24.9.1974,Unknown
833891166,2,18.2.1980,Unknown
833926151,2,21.10.1986,Unknown
834045088,1,21.1.2007,Unknown
834110037,2,28.1.2004,Саратовский
834138927,1,3.9.1996,Paris
834173188,1,27.5.2009,Unknown
834262863,1,22.4.1974,Unknown
834391631,2,12.3.2001,Unknown
834402325,1,23.8.2005,Unknown
834425377,2,8.3.1993,Unknown
834502149,2,,Unknown
834568776,1,31.7.2009,Верхняя Салда
834578386,2,12.5.1987,Шексна (пгт)
834578421,2,16.9.1990,Unknown
834598837,1,25.11.2009,Unknown
834603330,1,13.1,Можайск
834610966,2,23.10.2000,Unknown
834670013,2,24.9.2009,Unknown
834707725,2,27.11.1997,Unknown
834801774,2,,Москва
834809391,2,,Шымкент
834880112,2,8.5.1989,Unknown
834912464,2,11.9.1973,Unknown
834926430,2,1.1.1982,Unknown
835048718,2,17.11.1996,Unknown
835139156,1,17.12.2000,Москва
835150369,2,25.1,Москва
835230153,2,27.11.1962,Unknown
835305989,2,30.6.1974,Unknown
835332778,2,28.5.1972,Unknown
835356073,2,2.1.2000,Unknown
835436066,2,30.9.1988,Unknown
835471438,2,17.7.1984,Unknown
835565217,2,22.12.1982,Unknown
835617840,2,9.5.1981,Сочи
835640070,2,,Москва
835727317,2,21.6.1988,Unknown
835770504,2,24.9.2002,Unknown
835779435,2,28.6.1978,Unknown
835833981,2,3.5.1995,Unknown
835864698,1,,Санкт-Петербург
835871727,2,,Unknown
835961634,2,2.8.2008,Unknown
835963009,1,20.2.2002,Unknown
836022150,2,,Владивосток
836026308,2,12.6.1993,Unknown
836074151,2,3.1.1990,Unknown
836090629,1,4.7,Unknown
836180975,1,12.3.2002,Саратов
836251290,2,23.12.2005,Unknown
836294381,2,3.12.2009,Unknown
836337304,2,19.3.1985,Unknown
836380803,2,,Unknown
836396006,2,15.6.1998,Unknown
836409716,2,4.11.1979,Unknown
836553129,2,15.9.1986,Unknown
836572690,2,2.1.1991,Тверь
836596067,1,18.7.2009,Unknown
836624081,2,16.4,Unknown
836635157,2,10.12.1977,Unknown
836694356,1,25.10.2001,Unknown
836815116,2,11.5.1979,Unknown
836819161,2,9.9.1984,Unknown
836839991,2,7.12.2009,Unknown
836865013,1,4.8.2005,Unknown
836900524,1,24.4.2005,Unknown
837105572,1,11.3.2000,Unknown
837131588,1,31.8.2008,Unknown
837164671,2,21.10.2006,Unknown
837225698,2,17.10.2009,Алексеевка
837304067,2,18.4,Unknown
837328069,2,8.4.1985,Unknown
837483197,2,26.10.1978,Unknown
837503850,1,11.10.2009,Unknown
837546248,2,5.6.2000,Unknown
837685522,2,4.3.1981,Unknown
837964508,1,11.12.2009,Новоминская
837974146,2,10.10.2008,Unknown
838046850,2,20.10,Unknown
838221992,1,21.6.1998,Unknown
838277275,1,3.11.1985,Unknown
838286710,1,8.4.2000,Unknown
838288118,1,24.6.1996,Казань
838457083,1,25.7.2007,Unknown
838525257,2,28.7.2002,Unknown
838534022,2,20.9.1988,Unknown
838552398,2,11.3.1981,Unknown
838553167,2,2.6.2008,Unknown
838629693,2,7.4.1992,Москва
838641814,2,12.1.1985,Unknown
838688657,2,2.10.2009,Unknown
838728712,1,28.6.2006,Unknown
838771704,2,,Unknown
838778674,1,26.9.1999,Unknown
838850987,2,4.5.1997,Unknown
838851241,1,6.11.2007,Unknown
838852148,2,22.4.1981,Южно-Сахалинск
838948594,1,27.9.1986,Красноярск
838986385,2,10.7.2004,Unknown
839055647,1,18.9.2005,Unknown
839162492,1,12.9.2007,Unknown
839165216,2,1.3.1963,Unknown
839182857,2,4.7.1975,Unknown
839583492,2,3.3.1991,Unknown
839858804,2,1.2.2007,Unknown
839972500,2,,Москва
840057426,2,2.11.1993,Unknown
840084208,2,13.8.1969,Unknown
840167426,2,19.2.2004,Москва
840173426,2,20.6.2005,Unknown
840292810,2,7.10.1994,Unknown
840302628,2,1.10.1987,Unknown
840443597,1,,Unknown
840464183,2,15.4.1980,Unknown
840697884,2,26.1.1977,Alanya
840714493,2,14.11.1986,Unknown
840746714,2,1.4.1985,Unknown
840795530,1,,Unknown
840816524,2,1.1.1988,New York City
840835933,2,8.3.1977,Unknown
840999691,2,30.12.1997,Unknown
841026938,1,,Unknown
841031972,2,29.12.2006,Астрахань
841066431,1,12.12.2003,Unknown
841077293,2,7.12.1988,Unknown
841222775,2,20.7.1997,Unknown
841277401,2,11.2.2006,Unknown
841285186,2,3.8.1975,Unknown
841296542,2,15.12.2004,Unknown
841382831,2,13.11.2007,Unknown
841400864,2,8.8.2008,Unknown
841532457,1,6.9.2006,Unknown
841671931,2,5.4.1906,Unknown
841727621,2,16.11.1982,Unknown
841787075,1,30.5.2009,Unknown
841843969,1,29.4.2009,Unknown
841863295,2,1.1.1999,Unknown
841954345,2,15.3.1990,Unknown
842071862,2,27.7.1984,Unknown
842092847,1,13.12.2007,Unknown
842126254,2,11.11.2000,Unknown
842160158,1,1.3.2005,Unknown
842184008,1,28.2.2009,Unknown
842196311,1,5.10.2002,Unknown
842241124,1,2.1.2000,Unknown
842242847,1,25.12.1989,Unknown
842320651,2,7.2.1980,Unknown
842329936,2,9.4.1987,Unknown
842348581,2,10.10.2000,Unknown
842358743,2,24.10.2004,Unknown
842410168,2,26.3.1976,Unknown
842435461,2,8.10.1980,Красный Кут
842474003,2,25.2.1992,Unknown
842486965,2,2.5.2000,Unknown
842531156,2,7.4.1990,Unknown
842559849,1,25.7.1986,Unknown
842575979,2,6.6.2001,Орёл
842647304,2,18.1.1965,Unknown
842681180,2,,Unknown
842693662,1,30.12.2009,Unknown
842703354,2,28.6.1966,Unknown
842714903,2,30.5.1997,Unknown
842728573,1,19.6.1989,Unknown
842750572,1,10.5.2006,Unknown
842764105,2,,Unknown
842898844,2,15.9.1992,Нижний Новгород
842912103,1,25.3.2000,Горловка
842959780,2,6.5.2004,Мощаница
842965049,1,24.3.2000,Unknown
843031856,1,7.1.1998,Unknown
843050193,2,5.12.1999,Unknown
843139232,2,5.2.1997,Unknown
843162733,2,3.2.2006,Unknown
843184518,1,28.2.2002,Unknown
843235526,2,5.1.2010,Unknown
843379551,2,5.11.1906,Unknown
843467931,1,12.12.1995,Unknown
843486907,1,,Unknown
843505520,2,19.12.1986,Samut Prakan
843560161,2,20.1.1984,Unknown
843588983,2,19.1.1976,Unknown
843875354,1,30.5.2009,Unknown
843920401,2,30.4.1989,Unknown
843976882,2,1.4.2000,Тамбов
844074881,2,1.1.1977,Unknown
844079290,2,18.2.1991,Unknown
844092225,2,10.10.2009,Unknown
844148917,1,27.3.2003,Unknown
844232907,2,30.9.1988,Unknown
844366652,2,22.4.1998,Unknown
844480759,2,14.1.2009,Unknown
844586944,2,22.9.1991,Unknown
844615328,2,31.7.2000,Unknown
844665826,2,18.12.1945,Unknown
844886882,2,16.5.2006,Unknown
844962969,1,5.5.1974,Unknown
844989514,2,1.1.1980,Unknown
845064952,2,24.1.1980,Unknown
845085141,2,,Москва
845240437,2,2.2.1978,Unknown
845243462,1,20.6.2005,Unknown
845325717,2,29.7.2009,Unknown
845396764,2,8.7.1982,Unknown
845414092,2,23.7.1982,Unknown
845499042,2,1.1.1992,Unknown
845743497,2,18.5.1975,Unknown
845877806,2,20.12.1986,Unknown
845945925,2,19.3.1999,Unknown
846048248,2,25.1.1969,Karāchi Lines
846056973,1,,Unknown
846099293,2,23.2.2006,Unknown
846208540,2,,Unknown
846281193,2,30.8.1985,Unknown
846377393,2,15.8.1994,Unknown
846476615,2,1.5.1981,Unknown
846485660,2,,Unknown
846703332,1,,Unknown
846715679,2,15.12.1971,Unknown
846726886,2,3.2.1989,Unknown
846749863,1,26.8.1988,Unknown
846784909,2,10.1.2000,Unknown
846837246,2,7.11.1980,Unknown
847201082,2,12.9.1980,Drama
847214262,2,10.5.1974,Unknown
847234729,2,5.5.1998,Unknown
847240362,2,30.4.1981,Unknown
847527060,2,29.9.1997,Unknown
847561976,2,1.7.2000,Unknown
847581767,2,2.2.1988,Unknown
847687508,2,21.10.1970,Unknown
847748720,1,1.2.2010,Unknown
847774750,2,13.8.1988,Unknown
847927856,1,17.2.1988,Unknown
847976776,2,21.6.1991,Unknown
848086855,2,8.6.1996,Гомель
848106234,2,20.5.2008,Unknown
848315115,1,16.12.1978,Unknown
848379111,2,8.5.1990,Unknown
848382586,1,7.6.2003,Unknown
848501438,1,21.8.2001,Unknown
848740113,2,8.4.1988,Unknown
848761298,1,13.12.2003,Unknown
848774333,2,18.6.1965,Краснодар
848907600,2,4.5.1978,Unknown
849013538,1,8.2.2009,Unknown
849136101,2,7.2.1952,Unknown
849177205,2,,Unknown
849226222,1,22.1.2006,Unknown
849261578,2,23.1.2003,Unknown
849374005,2,25.12.1987,Unknown
849631671,2,24.3.1985,Unknown
849646355,2,,Unknown
849665864,2,11.12.1983,Unknown
849677054,2,10.9.1996,Unknown
849729330,2,12.7.1960,Unknown
849761202,2,1.7.1969,Unknown
849883745,2,7.7.1974,Unknown
849954886,2,5.10.1977,Unknown
850006148,2,9.9.1994,Волхов
850131963,1,8.5.2002,Энгельс
850197579,1,10.11.2008,Unknown
850223077,1,30.12.2009,Unknown
850242752,2,12.8.1969,Барнаул
850247158,2,8.6.2009,Unknown
850293411,2,25.2.1988,Unknown
850403107,2,28.11.1992,Unknown
850458997,2,16.12.1976,Unknown
850495827,2,4.3.1980,Unknown
850579073,2,29.9.1994,Unknown
850631263,2,22.8.1985,Unknown
850672350,2,5.12.1999,Unknown
850756016,1,15.5.1990,Unknown
850783049,1,11.12.2002,Unknown
850980884,1,30.4.2005,Unknown
851047667,2,1.1.1981,Санкт-Петербург
851079690,2,30.9.2000,Unknown
851103711,1,19.5.2009,Unknown
851132271,2,23.5.1976,Майский
851145512,1,26.9.2009,Unknown
851160438,1,,Пермь
851166615,2,31.1.1996,Махачкала
851253778,2,22.3.1988,Unknown
851366306,2,,Unknown
851421195,1,7.7.2009,Unknown
851443838,1,12.11.2000,А/Д Казань-Арск перекресток к нп Каменка
851475947,1,28.8.1985,Unknown
851535185,1,20.2.2002,Unknown
851570584,2,5.1.2005,Unknown
851574117,2,25.3.1987,Unknown
851605695,2,,Unknown
851632664,2,7.1.1987,Unknown
851852308,2,31.5.1971,Unknown
851879038,2,25.1.1994,Unknown
851926538,1,26.2.2010,Unknown
852106073,1,17.2.2003,Unknown
852215372,2,17.7.2004,Unknown
852245539,2,25.6.1986,Casablanca
852454755,2,4.6.1962,Алматы
852465191,2,18.12.1990,Unknown
852570180,2,1.1.1990,Unknown
852656916,2,25.4.1996,Unknown
852678293,2,26.9.1972,Unknown
852717938,2,14.10.1988,Unknown
852725379,2,11.6.1962,Unknown
852776934,2,18.9.2001,Мышкин
852784887,2,25.4.2003,Unknown
852837389,2,19.4.1975,Unknown
852909940,2,,Unknown
852915944,2,17.10.1989,Unknown
853072313,2,17.3.1993,Unknown
853158388,2,12.12.1999,Unknown
853200810,1,8.2.2010,Unknown
853211001,2,5.6.2001,Unknown
853267872,2,6.3.2010,Unknown
853304206,2,5.5.2002,Unknown
853420736,1,13.8.1999,Unknown
853441324,1,,Unknown
853467929,1,20.4.2005,Unknown
853523106,1,8.11.2009,Посольское
853523148,2,19.11.1999,Unknown
853542496,2,22.7.1986,Unknown
853705965,1,15.11.1999,Unknown
853791346,2,27.4.2004,Unknown
853831409,2,16.8.1987,Unknown
853955703,2,,Unknown
854026096,1,5.8.2009,Unknown
854119442,1,28.10.1989,Unknown
854221180,2,27.9.1999,Unknown
854328742,2,27.7.1992,Unknown
854441891,2,28.12.2009,Unknown
854521620,1,15.10.1990,Unknown
854618797,2,22.11.1987,Unknown
854905477,2,2.1.2000,Unknown
854918931,2,1.5.2000,Unknown
854954074,2,18.4.1993,Нижний Новгород
855050981,1,19.8.2007,Unknown
855191350,1,5.12.2010,Unknown
855194084,1,24.3.1989,Unknown
855198183,1,23.6.1970,Unknown
855209177,2,18.10.2001,Unknown
855213682,1,26.6.2002,Москва
855446915,2,17.9.1996,Unknown
855486597,1,8.7.2005,Unknown
855533714,1,28.12.1995,Unknown
855595653,2,25.1.1990,Unknown
855663484,1,24.4.2000,Unknown
855864151,2,19.5.2002,Unknown
855865964,1,28.12.2007,Unknown
856046190,2,12.11.1989,Unknown
856422853,2,22.2.1985,Unknown
856486260,2,20.8.1984,Чебоксары
856573497,2,26.12.1979,Unknown
856709014,2,24.9.2003,Unknown
856907332,1,30.3.2010,Unknown
856917965,2,24.2.1987,Unknown
857111894,2,,Unknown
857386974,2,15.12.1994,Unknown
857454738,2,12.3.1997,Unknown
857499212,2,21.8.1953,Unknown
857793544,2,19.3.1989,Unknown
857823740,2,1.1.2000,Unknown
857826257,1,25.9.2010,Unknown
857916709,2,21.1.1979,Гулькевичи
858016545,2,17.5.2001,Unknown
858084659,2,16.8.1986,Unknown
858248947,2,23.8.1958,Unknown
858312758,1,12.8.2000,Unknown
858385751,2,4.2.2011,Нижний Тагил
858529269,1,24.7.2008,Unknown
858576358,2,30.3,Unknown
858739796,2,1.1.1999,Unknown
858896749,1,9.9.2010,Unknown
859223971,2,6.6.1998,Unknown
859360035,2,21.8.1976,Unknown
859563453,1,2.1.2005,Волгоград
859607049,2,5.8.1981,Unknown
859633450,2,5.5.1995,San Francisco
859769875,1,,Unknown
859892438,2,7.11.1984,Unknown
860794681,2,28.4.1989,Unknown
861363954,2,20.12.1994,Самара
861588363,2,6.5.2005,Unknown
861655559,2,,Unknown
861752594,2,12.12.2002,Unknown
861826726,2,14.12.1995,Unknown
862072981,2,1.10.1990,Unknown
862124157,1,,Unknown
862140305,1,17.8.2009,Unknown
862184466,1,30.1.2010,Unknown
862248169,1,29.7.2000,Unknown
862665112,1,27.1.2010,Unknown
863270281,2,2.1.1996,Unknown
863580217,1,22.5.2010,Unknown
863770728,2,,Unknown
864159752,1,29.12.2003,Unknown
864423089,2,16.7.1993,Unknown
864437453,2,20.12.1990,Unknown
864731861,2,27.8.2004,Unknown
864924202,2,22.4.1989,Unknown
865078641,1,1.2.2009,Unknown
865514337,2,24.2.1992,Покровка
866036265,1,25.3.2010,Unknown
866229704,2,6.10.1970,Unknown
866404064,2,22.1.1975,Unknown
866501816,2,1.1.1967,Unknown
867262225,2,12.4.1996,Unknown
867555130,1,,Unknown
868606086,2,18.6.1983,Unknown
868710120,1,7.7.2010,Unknown
868869717,2,11.8.1998,Unknown
869100618,2,6.5.1981,Unknown
869186869,1,11.7.2005,Unknown
869403302,1,14.12.2004,Unknown
870013699,1,27.5.2010,Unknown
870113617,1,4.1.2009,Unknown
870231831,2,11.7.2007,Анапа
870501923,1,8.8.1971,Йошкар-Ола
871120937,2,27.4.1987,Unknown
871658400,2,14.9.1988,Unknown
871695305,1,30.10.2009,Unknown
871815886,2,28.1.2005,Unknown
871851049,1,14.4.2010,Unknown
871923987,2,13.4.1988,Unknown
872009294,2,10.5.1981,Unknown
872292782,1,26.11.1995,Unknown
872298614,1,29.8.2007,Unknown
872356502,2,13.7.2003,Unknown
872357319,2,2.5.1975,Unknown
872508182,2,,Unknown
872646046,1,4.7.2003,Unknown
872727064,2,4.7.2003,Unknown
872738745,2,22.7.1996,Unknown
872991347,1,24.10.2000,Unknown
873009018,1,21.3.2010,Ростов-на-Дону
873091670,1,30.9.2009,Unknown
873123623,1,9.9.2009,Unknown
873335727,1,14.8.2000,Unknown
873391163,2,11.12.1974,Бургас
873467943,1,15.8.2010,Unknown
873834936,2,1.4.1969,Unknown
873960660,1,18.4.2000,Unknown
874090521,1,15.5.2007,Unknown
874131852,2,,Unknown
874149651,2,24.4.1991,Unknown
874624001,1,23.8.2000,Unknown
875479447,2,20.7.2009,Unknown
875546106,2,1.1.1995,Unknown
876080513,1,,Unknown
876092431,2,8.9.1999,Unknown
876251572,2,7.6.1993,Unknown
877468967,2,4.1.1997,Unknown
878191113,2,,Тайшет
878358278,1,,Тюмень
878585687,2,1.7.1987,México
878739661,1,13.9.2010,Unknown
879012397,2,3.11.1998,Unknown
879158339,2,28.1.1976,Unknown
879775162,2,11.3.1982,Unknown
879934504,1,16.5.2008,Unknown
881100183,1,7.7.2004,Москва
881207210,1,24.10.2010,Unknown
881694674,1,22.6.2010,Unknown
882166962,2,4.7.2003,Unknown
883123858,2,26.7.1998,Unknown
883458945,2,13.7.1991,Unknown
886045131,2,,Unknown
893380239,1,29.11.2006,Unknown
893698006,1,31.12.2009,Unknown
896805380,1,31.1.2002,Unknown
920331148,2,15.2.1988,Unknown
948821525,2,22.4,Unknown
1021011485,1,19.1.2011,Unknown
1021814723,1,23.3.2010,Unknown
84811,2,3.11,Санкт-Петербург
700342,2,3.2.1979,Ташкент
1091048,2,3.9,Unknown
1734500,2,7.3,Тюмень
1816438,2,26.5.1984,Пушкино
1884474,2,16.7.1981,Москва
2113747,2,2.7.1985,Москва
2224649,2,30.8.1993,Санкт-Петербург
2899174,2,,Unknown
3460241,2,,Москва
3479631,2,5.12.1975,Сочи
3751561,2,26.10.1987,Петропавловск-Камчатский
4117588,2,,Москва
4189123,2,1.4,Владивосток
4589789,2,18.1,Курган
5388791,2,,Кирово-Чепецк
5412840,1,12.7,Казань
5809713,2,,Дзержинск
7427788,2,6.7.1958,Unknown
7635820,2,,Санкт-Петербург
7668403,2,23.12,Набережные Челны
8336362,2,13.11.1993,Москва
8892356,2,3.2.1986,Лабытнанги
10765680,2,,Якутск
11282978,2,15.12,Орск
12082580,1,8.6,Псков
12330835,2,24.1,Ярославль
12423778,2,3.2.1993,Unknown
12863428,1,16.5,Москва
13338591,2,14.9,Москва
13549348,2,9.3.1978,Брест
13821721,2,,Санкт-Петербург
14085721,2,6.9,Минск
14722037,2,31.12,Тольятти
17342666,2,25.4.1984,Санкт-Петербург
17562641,2,17.1.1988,Ехегнадзор
17851113,2,18.3.1988,Тула
18307903,1,25.5,Unknown
18716570,2,25.12,Unknown
18761995,2,15.8.1992,Хабаровск
19062264,2,1.9,Кудымкар
19887627,2,4.9,Черкассы
20000805,2,14.4,Тула
21638075,2,15.7,Стерлитамак (деревня)
21900329,2,27.4,Москва
22127288,2,7.10,Москва
23447648,2,17.2,Ростов-на-Дону
24194073,2,13.9,Йошкар-Ола
24786501,2,13.11.1991,Алатырь
24957348,2,,Симферополь
25165865,2,21.10,Екатеринбург
26314701,2,12.6.1984,Москва
26474158,2,20.3,Москва
26753610,2,3.5.1993,Санкт-Петербург
27147660,2,,Тамбов
27603737,2,9.6.1994,Северск
28389010,2,6.4,Экибастуз
29223788,2,,Архангельск
29418973,2,28.6,Сафоново
30511309,2,10.1.1983,Москва
30916717,2,11.5.1986,Kingston
31663113,2,11.7,Unknown
32452007,2,8.11.2002,Махачкала
33079600,2,16.7.1998,Самара
33193639,2,9.1,Санкт-Петербург
33396987,2,,Элиста
33630781,2,23.11.1981,Лида
34559063,2,24.10,Belgrade
37706012,1,6.4,Оренбург
38260454,2,,Мурманск
38819762,2,30.9.1984,Уфа
39622355,2,30.10,Белебей
