user_id,sex,bdate,city,age
824335576,Женский,20.8.1985,Серпухов,39.0
824340821,Женский,8.1.2005,Unknown,20.0
824346032,Мужской,19.9.1987,Unknown,37.0
824474049,Женский,6.9.1986,Unknown,38.0
824478009,Мужской,Неизвестно,Unknown,
824487210,Женский,13.9.1994,Unknown,30.0
824513030,Женский,16.10.1970,Unknown,54.0
824525113,Женский,16.6.1971,Unknown,53.0
824535277,Мужской,25.7.1995,Unknown,29.0
824562750,Мужской,14.5.2005,Unknown,19.0
824566909,Мужской,Неизвестно,Unknown,
824705218,Женский,2.11.1993,Unknown,31.0
824710071,Женский,21.3.1975,Unknown,50.0
824863987,Женский,23.2.1997,Unknown,28.0
824871133,Женский,12.10.1995,Unknown,29.0
824889026,Женский,9.9.2008,Unknown,16.0
824915924,Мужской,8.8.2009,Unknown,15.0
824938253,Мужской,6.5.2007,Москва,17.0
825011083,Женский,25.10.1993,Unknown,31.0
825048385,Женский,29.7.1994,Unknown,30.0
825117626,Женский,22.8.2004,Unknown,20.0
825124388,Женский,28.4.1983,Unknown,41.0
825180745,Женский,31.1.1980,Unknown,45.0
825188397,Женский,29.8.1985,Unknown,39.0
825279531,Женский,4.11.2000,Unknown,24.0
825322669,Мужской,9.10.1984,Unknown,40.0
825333295,Мужской,12.11.2008,Unknown,16.0
825353334,Женский,1.1.1990,Unknown,35.0
825398084,Мужской,22.4.2009,Unknown,15.0
825470612,Мужской,6.10.2009,Unknown,15.0
825482564,Женский,Неизвестно,Подольск,
825488042,Женский,15.4.1977,Unknown,47.0
825494376,Мужской,Неизвестно,Unknown,
825514824,Женский,12.5.1995,Unknown,29.0
825538696,Женский,22.5.2008,Cali,16.0
825546088,Женский,23.5.2006,Unknown,18.0
825580431,Мужской,16.12.1981,Unknown,43.0
825616354,Женский,25.8.1997,Unknown,27.0
825644941,Женский,5.10.2009,Unknown,15.0
825646192,Женский,5.11,Unknown,
825684991,Женский,14.7.2008,Unknown,16.0
825721925,Женский,20.4.1991,Unknown,33.0
825751503,Женский,15.10.1990,Unknown,34.0
825752700,Мужской,Неизвестно,Unknown,
825929118,Женский,13.10.2010,Unknown,14.0
825944476,Мужской,Неизвестно,Unknown,
825979469,Женский,24.6.1963,Unknown,61.0
826032620,Мужской,17.12.2000,Unknown,24.0
826069738,Женский,21.1.1987,Unknown,38.0
826077613,Женский,10.2.1990,Unknown,35.0
826122780,Женский,15.10.1996,Unknown,28.0
826156181,Женский,4.9.1997,Unknown,27.0
826197354,Женский,18.3.1998,Unknown,27.0
826245483,Женский,1.7.1988,Yangzhou,36.0
826251496,Женский,8.12.1991,Москва,33.0
826269164,Женский,7.8.1978,Unknown,46.0
826275334,Мужской,18.8.2007,Unknown,17.0
826288714,Мужской,Неизвестно,Unknown,
826299759,Женский,18.1.1985,Unknown,40.0
826301174,Мужской,1.11.2009,Unknown,15.0
826301682,Мужской,22.11.2000,Unknown,24.0
826317625,Женский,19.5.2002,Unknown,22.0
826408183,Женский,22.10.2003,Unknown,21.0
826460498,Женский,31.10.1980,Unknown,44.0
826523099,Женский,Неизвестно,Unknown,
826546437,Женский,9.8.1995,Unknown,29.0
826642772,Женский,2.10.1999,Unknown,25.0
826671049,Мужской,3.10.1987,Unknown,37.0
826719038,Мужской,25.3.1999,Unknown,25.0
826753657,Женский,11.4.1977,Unknown,47.0
826765015,Женский,7.12.1961,Unknown,63.0
826804234,Женский,16.10.1990,Unknown,34.0
826837066,Мужской,29.3.1963,Unknown,61.0
826845634,Женский,20.2.1977,Unknown,48.0
826868804,Женский,24.5.2000,Губаха,24.0
826871394,Женский,8.2.2005,Unknown,20.0
827004170,Женский,9.7.1987,Unknown,37.0
827022744,Женский,19.4.1985,Unknown,39.0
827100182,Мужской,27.2.1995,Unknown,30.0
827101679,Женский,11.12.1985,Екатеринбург,39.0
827120602,Мужской,16.10.2009,Unknown,15.0
827148997,Женский,8.12.1985,Unknown,39.0
827172541,Женский,1.1.1995,Unknown,30.0
827255181,Женский,Неизвестно,Москва,
827257133,Мужской,3.4.1992,Unknown,32.0
827263505,Женский,1.11.2000,Уфа,24.0
827271950,Мужской,10.5.1997,Москва,27.0
827345231,Женский,21.3.2009,Unknown,16.0
827368374,Женский,10.10.1998,Unknown,26.0
827415982,Мужской,5.11.2004,Unknown,20.0
827443395,Женский,6.7.1986,Unknown,38.0
827490757,Женский,8.8.1988,Unknown,36.0
827552212,Женский,13.5.1979,Unknown,45.0
827603508,Женский,8.5.1995,Unknown,29.0
827619410,Женский,23.9.1995,Unknown,29.0
827635727,Мужской,22.9.2005,Unknown,19.0
827640411,Женский,18.7.2003,Unknown,21.0
827659015,Женский,5.1.1996,Unknown,29.0
827715943,Мужской,15.12.2005,Unknown,19.0
827741304,Женский,10.2.2005,Unknown,20.0
827762765,Женский,20.10.1988,Unknown,36.0
827775032,Женский,Неизвестно,Unknown,
827892197,Женский,Неизвестно,Unknown,
827905636,Женский,25.12.2008,Unknown,16.0
827972794,Мужской,18.1.2009,Unknown,16.0
827978598,Женский,16.5.1986,Unknown,38.0
827989046,Женский,23.1.1990,Кемерово,35.0
827991782,Женский,29.10.1985,Unknown,39.0
828081437,Мужской,14.11.2008,Unknown,16.0
828134707,Мужской,18.6.1984,Cần Thơ,40.0
828137968,Мужской,Неизвестно,Unknown,
828145163,Мужской,22.11.2004,Unknown,20.0
828174798,Женский,26.9.2000,Новая Москва,24.0
828178486,Мужской,28.8.2008,Unknown,16.0
828184018,Женский,Неизвестно,Unknown,
828249916,Женский,25.4.1985,Unknown,39.0
828262767,Женский,16.5.1993,Unknown,31.0
828309691,Женский,2.10.1989,Майкоп,35.0
828335550,Женский,Неизвестно,Unknown,
828341918,Женский,2.12.1978,Unknown,46.0
828365569,Женский,29.7.2008,Unknown,16.0
828368192,Женский,12.5.1982,Unknown,42.0
828376666,Женский,4.3.1989,Unknown,36.0
828510528,Женский,14.9.1952,Unknown,72.0
828516616,Женский,28.5.1972,Unknown,52.0
828566232,Женский,7.7.1990,Unknown,34.0
828572969,Мужской,26.2.1987,Unknown,38.0
828636791,Женский,26.3.1988,Unknown,36.0
828693497,Женский,1.8.1988,Unknown,36.0
828811943,Женский,25.8.1998,Unknown,26.0
828835788,Женский,16.12.1985,Unknown,39.0
828903630,Женский,18.4.2001,Сургут,23.0
828903882,Женский,2.4.2000,Unknown,24.0
828914651,Женский,12.12.1957,Unknown,67.0
828996530,Женский,30.9.1966,Unknown,58.0
829013037,Женский,10.2.1982,Unknown,43.0
829023217,Женский,27.11.1988,Unknown,36.0
829105814,Женский,1.11.1979,Unknown,45.0
829126983,Женский,2.4.2003,Unknown,21.0
829175523,Женский,12.6.1991,Барнаул,33.0
829215058,Женский,15.4.1980,Unknown,44.0
829288890,Мужской,20.6.2009,Unknown,15.0
829392649,Мужской,15.7.2002,Unknown,22.0
829416486,Женский,28.8.1993,Unknown,31.0
829438147,Мужской,14.10.2009,Unknown,15.0
829439885,Женский,18.3.1984,Березники,41.0
829458114,Женский,29.11.1945,Las Vegas,79.0
829487620,Мужской,17.10,Unknown,
829490324,Женский,30.10.1919,Unknown,105.0
829508710,Женский,25.12,Unknown,
829540122,Мужской,2.8.1979,Unknown,45.0
829572814,Женский,12.4.2004,Unknown,20.0
829628772,Мужской,Неизвестно,Unknown,
829647180,Женский,30.8.1993,Unknown,31.0
829694449,Мужской,Неизвестно,Москва,
829775018,Женский,18.10.1988,Shenyang,36.0
829808206,Женский,2.1.1995,Unknown,30.0
829881789,Женский,13.3.2006,Unknown,19.0
829881953,Мужской,26.12.2009,Unknown,15.0
829945296,Женский,1.6.2005,Unknown,19.0
829946695,Мужской,11.4.2005,Юрюзань,19.0
829971220,Мужской,5.10,Unknown,
830012512,Женский,10.2.2000,Unknown,25.0
830046645,Женский,15.5.1979,Unknown,45.0
830050957,Женский,15.2.1996,Unknown,29.0
830082841,Женский,4.6.2010,Unknown,14.0
830168322,Женский,20.11,Unknown,
830170028,Женский,12.12.2000,Unknown,24.0
830181296,Женский,1.2.1963,Unknown,62.0
830185027,Мужской,30.9.2002,Unknown,22.0
830186273,Женский,24.8,Казань,
830215580,Женский,4.12.1998,Unknown,26.0
830255386,Женский,6.8.2001,Unknown,23.0
830366440,Мужской,8.2,Unknown,
830380207,Женский,1.2.1996,Unknown,29.0
830388114,Женский,7.7.1997,Unknown,27.0
830411522,Мужской,20.9.2007,Unknown,17.0
830411997,Женский,3.1.1995,Unknown,30.0
830413085,Женский,10.8.1993,Unknown,31.0
830417240,Мужской,18.5.2001,Unknown,23.0
830420212,Женский,10.7.1999,Unknown,25.0
830429490,Мужской,10.6.1950,Unknown,74.0
830450746,Женский,12.12.1995,Unknown,29.0
830469765,Женский,8.4.2004,Unknown,20.0
830525823,Мужской,14.5.2009,Unknown,15.0
830539677,Мужской,9.12.2008,Unknown,16.0
830548981,Мужской,15.2.2002,Unknown,23.0
830549290,Женский,11.12.2002,Unknown,22.0
830605265,Женский,1.1.1988,Unknown,37.0
830609074,Женский,6.8.2001,Unknown,23.0
830625282,Женский,5.11.1997,Unknown,27.0
830640261,Мужской,10.5.2000,Unknown,24.0
830642928,Женский,22.7.1980,Unknown,44.0
830671423,Женский,10.2.1984,Russia,41.0
830689063,Мужской,5.6,Unknown,
830701657,Мужской,11.7.2000,İstanbul,24.0
830754991,Женский,12.7.1976,Unknown,48.0
830759505,Мужской,29.7.1978,Unknown,46.0
830793408,Мужской,26.3.2005,Unknown,19.0
830816855,Мужской,12.2,Unknown,
830832739,Женский,24.11.1995,Unknown,29.0
830864758,Женский,24.4.1984,Unknown,40.0
831002563,Женский,26.11.1997,Unknown,27.0
831003447,Мужской,Неизвестно,Unknown,
831025054,Женский,25.7.1995,Unknown,29.0
831031820,Мужской,10.10.1999,Unknown,25.0
831058630,Женский,11.9.1978,Unknown,46.0
831087155,Женский,18.10.2001,Unknown,23.0
831099832,Мужской,24.7.2009,Unknown,15.0
831101020,Мужской,27.4.2007,Unknown,17.0
831107565,Женский,26.4.1984,Unknown,40.0
831118598,Мужской,18.11.2002,Курганинск,22.0
831179276,Мужской,14.9.2000,Верхний Киев,24.0
831216087,Мужской,22.4.2009,Unknown,15.0
831343208,Мужской,19.8.1992,Unknown,32.0
831403100,Женский,26.10.2007,Unknown,17.0
831437462,Женский,10.7.2003,Unknown,21.0
831484768,Женский,8.12,Unknown,
831523846,Женский,13.6.2003,Unknown,21.0
831547184,Мужской,7.9.2008,Unknown,16.0
831597984,Женский,3.6.2002,Unknown,22.0
831668473,Женский,7.7.1977,Unknown,47.0
831733294,Женский,22.1.1985,Unknown,40.0
831750029,Женский,7.7.1999,Unknown,25.0
831804470,Женский,24.6.1979,Домодедово,45.0
831828493,Женский,Неизвестно,Тверь,
831885712,Женский,Неизвестно,Unknown,
831885737,Мужской,Неизвестно,Unknown,
831910281,Женский,17.4.1994,Unknown,30.0
831919249,Женский,Неизвестно,Саров,
831968912,Женский,5.4.1968,Санкт-Петербург,56.0
831975708,Женский,11.11.2000,Unknown,24.0
831979580,Женский,18.2.1958,Unknown,67.0
831986421,Женский,15.11.2008,Unknown,16.0
832058895,Женский,8.10.1985,Unknown,39.0
832070910,Мужской,22.2.2007,Unknown,18.0
832076890,Мужской,7.2.2006,Unknown,19.0
832099383,Женский,15.1.1998,Клин,27.0
832104431,Женский,24.2.1977,Unknown,48.0
832113185,Женский,27.6.2008,Unknown,16.0
832125797,Женский,14.10.1998,Unknown,26.0
832255281,Мужской,Неизвестно,Unknown,
832288805,Женский,31.7.1998,Unknown,26.0
832293075,Женский,28.5.2002,Unknown,22.0
832348105,Женский,19.5.1993,Unknown,31.0
832352129,Женский,24.4.1985,Unknown,39.0
832355341,Женский,11.6.2008,Unknown,16.0
832355878,Женский,30.8.1975,Unknown,49.0
832404613,Женский,10.8.1975,Unknown,49.0
832490080,Женский,26.10.1991,Unknown,33.0
832560209,Женский,25.8.1990,Unknown,34.0
832626947,Женский,28.4.1981,Unknown,43.0
832684686,Мужской,10.12.1994,Unknown,30.0
832723857,Мужской,5.2.1993,Unknown,32.0
832769239,Женский,31.12.1992,Unknown,32.0
832791368,Женский,16.7.1977,Unknown,47.0
832817180,Женский,18.10.1977,Барнаул,47.0
832850681,Мужской,30.11.1985,Бузулук,39.0
832863249,Женский,4.7.1991,Unknown,33.0
832867654,Женский,19.11.1991,Unknown,33.0
832871401,Женский,25.1.1998,Улан-Удэ,27.0
832930855,Женский,2.3.1991,Unknown,34.0
832991921,Женский,10.12.1993,Unknown,31.0
833035557,Женский,Неизвестно,Unknown,
833099121,Женский,19.1.1985,Unknown,40.0
833099542,Мужской,Неизвестно,Unknown,
833279272,Женский,1.1.1982,Unknown,43.0
833300074,Женский,8.7.1996,Unknown,28.0
833436603,Мужской,1.2.2009,Unknown,16.0
833454745,Женский,Неизвестно,Unknown,
833499143,Женский,Неизвестно,Unknown,
833696549,Женский,13.11.1990,Unknown,34.0
833726226,Мужской,14.2.2009,Unknown,16.0
833860969,Женский,29.5,Unknown,
833882198,Мужской,24.9.1974,Unknown,50.0
833891166,Женский,18.2.1980,Unknown,45.0
833926151,Женский,21.10.1986,Unknown,38.0
834045088,Мужской,21.1.2007,Unknown,18.0
834110037,Женский,28.1.2004,Саратовский,21.0
834138927,Мужской,3.9.1996,Paris,28.0
834173188,Мужской,27.5.2009,Unknown,15.0
834262863,Мужской,22.4.1974,Unknown,50.0
834391631,Женский,12.3.2001,Unknown,24.0
834402325,Мужской,23.8.2005,Unknown,19.0
834425377,Женский,8.3.1993,Unknown,32.0
834502149,Женский,Неизвестно,Unknown,
834568776,Мужской,31.7.2009,Верхняя Салда,15.0
834578386,Женский,12.5.1987,Шексна (пгт),37.0
834578421,Женский,16.9.1990,Unknown,34.0
834598837,Мужской,25.11.2009,Unknown,15.0
834603330,Мужской,13.1,Можайск,
834610966,Женский,23.10.2000,Unknown,24.0
834670013,Женский,24.9.2009,Unknown,15.0
834707725,Женский,27.11.1997,Unknown,27.0
834801774,Женский,Неизвестно,Москва,
834809391,Женский,Неизвестно,Шымкент,
834880112,Женский,8.5.1989,Unknown,35.0
834912464,Женский,11.9.1973,Unknown,51.0
834926430,Женский,1.1.1982,Unknown,43.0
835048718,Женский,17.11.1996,Unknown,28.0
835139156,Мужской,17.12.2000,Москва,24.0
835150369,Женский,25.1,Москва,
835230153,Женский,27.11.1962,Unknown,62.0
835305989,Женский,30.6.1974,Unknown,50.0
835332778,Женский,28.5.1972,Unknown,52.0
835356073,Женский,2.1.2000,Unknown,25.0
835436066,Женский,30.9.1988,Unknown,36.0
835471438,Женский,17.7.1984,Unknown,40.0
835565217,Женский,22.12.1982,Unknown,42.0
835617840,Женский,9.5.1981,Сочи,43.0
835640070,Женский,Неизвестно,Москва,
835727317,Женский,21.6.1988,Unknown,36.0
835770504,Женский,24.9.2002,Unknown,22.0
835779435,Женский,28.6.1978,Unknown,46.0
835833981,Женский,3.5.1995,Unknown,29.0
835864698,Мужской,Неизвестно,Санкт-Петербург,
